"hgnc_symbol","X","refseq_mrna","log2FoldChange","RNA","Protein","Group"
"C9orf78",16662,"NM_016520",-0.012866383831125,0.002895773,-0.002318393,"+-"
"CRBN",24847,"NM_001173482",5.15633627164112,-0.004743951,0.001388816,"+-"
"CRBN",1173,"NM_016302",-5.43649515683775,-0.004743951,0.001388816,"+-"
"CTR9",14381,"NM_014633",0.642529662345311,0.003530072,-0.000890708,"+-"
"CTR9",14380,"NM_001346279",0.642529662345311,0.003530072,-0.000890708,"+-"
"CWC15",4986,"NM_001363371",4.46181380373439,0.004205516,-0.001865568,"+-"
"CWC15",4985,"NM_016403",4.46181380373439,0.004205516,-0.001865568,"+-"
"CWC15",4987,"NM_001363372",4.46181380373439,0.004205516,-0.001865568,"+-"
"MFAP1",4161,"NM_005926",-0.924656790917515,0.003392605,-0.001625854,"+-"
"NBR1",32559,"NM_005899",1.09368501613053,0.004907974,-0.00184083,"+-"
"NBR1",30648,"NM_001291572",0.929206942140152,0.004907974,-0.00184083,"+-"
"NBR1",11352,"NM_031862",1.00470060126679,0.004907974,-0.00184083,"+-"
"NBR1",32499,"NM_001291571",5.23984756151228,0.004907974,-0.00184083,"+-"
"TRAPPC2",13822,"NM_014563",-1.04806099202623,-0.006393009,0.001607747,"+-"
"UBAP2",14203,"NM_001370064",3.15736598162605,0.004046088,-0.002543763,"+-"
"UBAP2",14204,"NM_001370067",3.15736598162605,0.004046088,-0.002543763,"+-"
